seller_id,seller_zip_code,seller_city,seller_state
54aa8463e87776b5612f4bdc4bd5d4de,30550,KABUPATEN TANGERANG,BANTEN
2e7ea2aafec5835e781b21d6d1faf1f1,2820,KOTA TANGERANG,BANTEN
79ebd9a61bac3eaf882805ed4ecfa12a,85802,KABUPATEN BREBES,JAWA TENGAH
1cbd50a8c52e6cf8e315c5709fab386f,83830,KABUPATEN MINAHASA TENGGARA,SULAWESI UTARA
e503f22be6a4f456d9851920a5d9c670,4508,KOTA TANGERANG,BANTEN
88af55b4a7ca402b27df16f7c7c9b5d2,6775,KOTA PONTIANAK,KALIMANTAN BARAT
5f3ae9136c875522250f8184f253413a,1550,KOTA TANGERANG,BANTEN
b026643914f651e8371425e5b8a1e780,22783,KOTA JAKARTA BARAT,DKI JAKARTA
26af45f5dfd967225a832838aa4e24a3,81070,KOTA JAKARTA SELATAN,DKI JAKARTA
9dd459b29a14bf89d47183cf2cd0e4c7,4716,KOTA TANGERANG,BANTEN
8e6d7754bc7e0f22c96d255ebda59eba,12233,KOTA BANDUNG,JAWA BARAT
e250d617a0ad591ba9bd663e584a895d,7084,KOTA TANGERANG SELATAN,BANTEN
92c8bc6e8f925792247656fed09aad65,3384,KOTA TANGERANG,BANTEN
e53d5b9b29d1218281f4a907ada18626,85903,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH
3ca08eeb8d5595949fed424bd3677742,82510,KOTA JAKARTA SELATAN,DKI JAKARTA
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,KABUPATEN DELI SERDANG,SUMATERA UTARA
8daab2245ebdc277c51098d01c5ad8ef,8411,KOTA TANGERANG,BANTEN
15b3b1b81484422eb41df68ac87f1f50,17047,KOTA BANJARMASIN,KALIMANTAN SELATAN
e067ad2c1c0b48758eb1b5228bcf7a68,11045,KOTA SEMARANG,JAWA TENGAH
f626e15b7314c267e4429010866f70e9,85960,KABUPATEN GAYO LUES,ACEH
f1fd5ab1181f827ffad998c1a5de7d74,80010,KOTA JAKARTA SELATAN,DKI JAKARTA
a7c88262832dfc683781d6a421edefae,8710,KABUPATEN BANDUNG BARAT,JAWA BARAT
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,KOTA JAKARTA UTARA,DKI JAKARTA
4e85b538b0dad58852641540686d0e14,12238,KOTA BANDUNG,JAWA BARAT
093805f8f2aeb63881444571e1f48f30,6236,KOTA SURABAYA,JAWA TIMUR
5acd070dd3fe441bbb2ec1f1ede515ee,13203,KABUPATEN SLEMAN,DI YOGYAKARTA
3c010235b7345c92f125d14ee232a76b,83800,KABUPATEN BIMA,NUSA TENGGARA BARAT
cb9fb4ca75d7ba8437480e8dde64fe98,3551,KOTA TANGERANG,BANTEN
ce33c6211beaa8fef4cae8b52db39862,8655,KABUPATEN INDRAMAYU,JAWA BARAT
081acf3de680d554796c9cf041be7bc2,33200,KOTA JAKARTA SELATAN,DKI JAKARTA
6989574bd97d9773f10d232b6c07da59,80040,KOTA JAKARTA SELATAN,DKI JAKARTA
535bf14f36346c7f59d87cece104d70c,20735,KOTA JAKARTA BARAT,DKI JAKARTA
8501d82f68d23148b6d78bb7c4a42037,89031,KABUPATEN GARUT,JAWA BARAT
7f02656561b680def9986c0795a8a080,1417,KOTA TANGERANG,BANTEN
57a834594e1e9e9219603bfec184eadc,98780,KABUPATEN BENGKULU SELATAN,BENGKULU
8fd3b4468f6425810648177996c14cbd,15015,KABUPATEN DELI SERDANG,SUMATERA UTARA
6d803cb79cc31c41c4c789a75933b3c7,14600,KOTA PRABUMULIH,SUMATERA SELATAN
5f2684dab12e59f83bef73ae57724e45,5125,KOTA TANGERANG,BANTEN
713e3a23ca5e47786eb6f0d99f94cfac,81050,KOTA JAKARTA SELATAN,DKI JAKARTA
f97e2b0650c2068227e1d366140eb62f,13830,KABUPATEN LABUHAN BATU UTARA,SUMATERA UTARA
8b321bb669392f5163d04c59e235e066,1212,KOTA TANGERANG,BANTEN
32f83ffe11cd40f7adcf4eef171f52d9,97502,KABUPATEN MUNA,SULAWESI TENGGARA
76d64c4aca3a7baf218bf93ef7fa768d,80215,KOTA JAKARTA SELATAN,DKI JAKARTA
d06d019f72a04e5497a0b64190af170c,6703,KOTA SUKABUMI,JAWA BARAT
ec80e49e69745ab6c14f984bf2149423,13480,KABUPATEN KLATEN,JAWA TENGAH
f8f35af4634605e6693c17cc3ffff5a8,37400,KABUPATEN KUNINGAN,JAWA BARAT
004c9cd9d87a3c30c522c48c4fc07416,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
3bdff180c7e1f6551a643b99c265a120,4811,KOTA TANGERANG,BANTEN
6b89abe95848c850399130d149a39b63,75640,KOTA SAWAH LUNTO,SUMATERA BARAT
aced59e9b31ef866a94f9e7f29d8d418,3306,KOTA TANGERANG,BANTEN
b4f8921fcc4ff77b66bea6dda43dcd51,95034,KABUPATEN KARANGANYAR,JAWA TENGAH
d2572f31e9023e9850ef986a636ff9bf,30640,KABUPATEN TANGERANG,BANTEN
c731d18cea9bf687ffee82a241c25b11,89701,KABUPATEN MALINAU,KALIMANTAN UTARA
3dc69bf2c42f0568a5c4791ec3fd3745,2880,KOTA TANGERANG,BANTEN
d8d9567d0bfb0bc7eb845a205ba42657,3688,KOTA TANGERANG,BANTEN
0daf5180aa44356f60f8effa533b55a2,74043,KOTA MEDAN,SUMATERA UTARA
5194c22ed1f616ec0c0f33c571542879,37540,KABUPATEN SINJAI,SULAWESI SELATAN
fe8055980a4ff7f64ed889c2b5926929,81925,KOTA JAKARTA SELATAN,DKI JAKARTA
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,KOTA SURABAYA,JAWA TIMUR
671585f5a2af58b6e276bc01003c0d2b,80510,KOTA JAKARTA SELATAN,DKI JAKARTA
2dd1fb6f0e42a2243b8a01e40cd41216,80240,KOTA JAKARTA SELATAN,DKI JAKARTA
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,KABUPATEN MAMUJU,SULAWESI BARAT
a11a0e0ca67423425691db355cff69b0,13330,KOTA BALIKPAPAN,KALIMANTAN TIMUR
5bffbafbb22daf6d3bfc216a46db8708,26525,KABUPATEN BLITAR,JAWA TIMUR
fc0b214b59a83615fea981c6424a02ae,9380,KABUPATEN CILACAP,JAWA TENGAH
011b0eaba87386a2ae96a7d32bb531d1,17580,KABUPATEN TANA TORAJA,SULAWESI SELATAN
43753b27d77860f1654aa72e251a7878,44895,KABUPATEN BANYU ASIN,SUMATERA SELATAN
822b63912576852aea9a8436d72317b7,13840,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,KABUPATEN OGAN KOMERING ULU TIMUR,SUMATERA SELATAN
5587130f9850696ed7fafbc91c2cee44,4311,KOTA TANGERANG,BANTEN
9c1c0c36cd23c20897e473901a8fb149,11702,KABUPATEN GRESIK,JAWA TIMUR
34a557286ead8fe75c989e0afcf7d98c,14406,KABUPATEN PEKALONGAN,JAWA TENGAH
c716e0b86ed568878475b60fbb6323ad,22783,KABUPATEN LAMPUNG SELATAN,LAMPUNG
455c5640e8c5bd1b2ee85c0158f85727,89128,KABUPATEN SUPIORI,PAPUA
87d30a6a0cbf89356e49324971ab1d24,2036,KOTA TANGERANG,BANTEN
217f005bb37ff3aeef5b2ae1788e75ba,6038,KOTA SURABAYA,JAWA TIMUR
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,KOTA KOTAMOBAGU,SULAWESI UTARA
8ec76bb0965af3f007692b26fa9d6623,88804,KABUPATEN SITUBONDO,JAWA TIMUR
aba1721a889e04decc910aa13b768ef4,5729,KOTA TANGERANG,BANTEN
7238f877570096ae403c51898fa64566,6519,KOTA PEKALONGAN,JAWA TENGAH
044668ccd5316b12a7cf0d54a156e3e9,6016,KOTA SURABAYA,JAWA TIMUR
643c01d7c56a724bec0454f4780e8a3e,89222,KABUPATEN BADUNG,BALI
cab85505710c7cb9b720bceb52b01cee,2252,KOTA TANGERANG,BANTEN
312ba1d77e9c332ef21f9598b7f64cd7,7179,KOTA TANGERANG SELATAN,BANTEN
8c3b533c63cca56240f94f1e3a6b18ef,31050,KABUPATEN TANGERANG,BANTEN
1fdc574883ef3b33ad41562d93f3a74a,13480,KABUPATEN KLATEN,JAWA TENGAH
9a03a4e9eb0b947652fae4f6121a3f5e,15805,KABUPATEN TABANAN,BALI
33cbda8716511e27e556dff9d8418bf2,89052,KABUPATEN GARUT,JAWA BARAT
6cd68b3ed6d59aaa9fece558ad360c0a,31255,KABUPATEN TANGERANG,BANTEN
3df020b72d3d44b3af9d110fa3940b65,15704,KABUPATEN PULAU MOROTAI,MALUKU UTARA
537eb890efff034a88679788b647c564,20270,KOTA JAKARTA BARAT,DKI JAKARTA
89de2d6f23e9746ff309705b23581faa,86060,KOTA PADANG,SUMATERA BARAT
c611f4ce9ce875bcc063fa97fd4d7d12,12944,KABUPATEN TEGAL,JAWA TENGAH
4be2e7f96b4fd749d52dff41f80e39dd,69900,KABUPATEN JEMBRANA,BALI
3bfba5a77604f6dfae7e6dd7aaf65821,86046,KOTA PADANG,SUMATERA BARAT
48fb026ed7455a42f5d3e9390ed5088e,27321,KABUPATEN WONOSOBO,JAWA TENGAH
0d33a55da925bbf1ff02af5f6059fc7f,5632,KOTA TANGERANG,BANTEN
cea729054f157f5870bdd321a958d994,3161,KOTA TANGERANG,BANTEN
955fee9216a65b617aa5c0531780ce60,4782,KOTA TANGERANG,BANTEN
0f0c984a4a955310903b6b6008660bad,14403,KABUPATEN PEKALONGAN,JAWA TENGAH
f805b96fa705ba7995a221f1749dc141,87013,KABUPATEN BANYUMAS,JAWA TENGAH
751bdc4d83a466c7206cd42e8f426b03,9405,KOTA GORONTALO,GORONTALO
2f4b0d3b9634b647d4edee577d7ebb7e,2310,KOTA TANGERANG,BANTEN
ba5daa4041e1f15cdf34b76e3e18a450,4363,KOTA TANGERANG,BANTEN
6e386f64c84e482f0b9abf960797ee1b,1539,KOTA TANGERANG,BANTEN
83c465a786b06574376909b35ef6752a,13560,KOTA SAMARINDA,KALIMANTAN TIMUR
d93b8458c6fe139d85cfa5eadbf55bd2,2238,KOTA TANGERANG,BANTEN
71592660bbcb6a4664e97b6f8b68babc,15055,KABUPATEN DELI SERDANG,SUMATERA UTARA
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,KOTA JAKARTA SELATAN,DKI JAKARTA
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,KABUPATEN KEDIRI,JAWA TIMUR
eae9af4811c294c56795d70e715b7337,3060,KOTA TANGERANG,BANTEN
039b29ff3b3473435d0cd59040575de9,9443,KOTA GORONTALO,GORONTALO
ac51cac5e20d69ff485a54746488ef48,14096,KOTA MAKASSAR,SULAWESI SELATAN
4221a7df464f1fe2955934e30ff3a5a1,48602,KOTA SERANG,BANTEN
48e954b2da4f6a750c844173b347ed40,91740,KOTA JAKARTA UTARA,DKI JAKARTA
fc4751cfe3b279c419615b9b00c1abb4,86047,KOTA PADANG,SUMATERA BARAT
e1a210d482714ce337763a19aef94ba4,85807,KABUPATEN BREBES,JAWA TENGAH
085f6f7e049c996695fb2074fe38d45e,12020,KOTA KEDIRI,JAWA TIMUR
34675b28b826facfde119785bf287dc1,85802,KABUPATEN BUTON,SULAWESI TENGGARA
7d7866a99a8656a42c7ff6352a433410,1320,KOTA TANGERANG,BANTEN
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,KOTA KUPANG,NUSA TENGGARA TIMUR
64cc804291f90c81f02bfc2bb58ff55a,81250,KOTA JAKARTA SELATAN,DKI JAKARTA
5f57db27027655e6c6a391601daa0258,29138,KABUPATEN MAROS,SULAWESI SELATAN
e1b12447a7563944843191754aeb5562,7145,KOTA TANGERANG SELATAN,BANTEN
2f3d8b4c9e2ee165075331fea3f3095a,88107,KABUPATEN CIAMIS,JAWA BARAT
1fe5540d7c1c37a595fefbacd5570d9e,25850,KABUPATEN PULANG PISAU,KALIMANTAN TENGAH
d3f39f05462b79a4562d35893a28f159,13730,KOTA PEMATANG SIANTAR,SUMATERA UTARA
528ce32f560edd11add4169f6a5b65be,18130,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
b86a47b3366e3b5424a7b225781f4908,37900,KABUPATEN JOMBANG,JAWA TIMUR
0176f73cc1195f367f7b32db1e5b3aa8,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
01cf7e3d21494c41fb86034f2e714fa1,85603,KABUPATEN BINTAN,KEPULAUAN RIAU
ceaec5548eefc6e23e6607c5435102e7,3821,KOTA TANGERANG,BANTEN
c8771b1a10bb99bb34d3c459c5cffb53,36512,KABUPATEN ENDE,NUSA TENGGARA TIMUR
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,KABUPATEN TELUK BINTUNI,PAPUA BARAT
e9bc59e7b60fc3063eb2290deda4cced,87083,KABUPATEN BANYUMAS,JAWA TENGAH
13d95f0f6f73943d4ceffad0fc2cd32c,74473,KOTA MEDAN,SUMATERA UTARA
6f229cc508fc6915ed5c499efd93baa4,21931,KOTA JAKARTA BARAT,DKI JAKARTA
83f2b4881141ce3fcd4e985125d3279e,14055,KOTA MAKASSAR,SULAWESI SELATAN
c8c1bea22194a4eefa2dc9a9fa89f536,88210,KABUPATEN SABU RAIJUA,NUSA TENGGARA TIMUR
b0b346d3a89f5eb4c2968af3f083cd43,13105,KOTA JAKARTA TIMUR,DKI JAKARTA
a0415d9b25ede3c4b1e477e9916ffc03,26255,KOTA PALEMBANG,SUMATERA SELATAN
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,KOTA TANGERANG,BANTEN
e5545d4d4473876ea78c5bcebca365c3,17512,KABUPATEN KEDIRI,JAWA TIMUR
fa1a9dec3a9940c072684a46728bf1fc,88820,KABUPATEN BOYOLALI,JAWA TENGAH
6ddc28b61be28373b4503a1f61cf98a9,3543,KOTA TANGERANG,BANTEN
c5ebe6598748b0aeaa61cfb820478b92,95910,KABUPATEN TANJUNG JABUNG BARAT,JAMBI
5670f4db5b62c43d542e1b2d56b0cf7c,3694,KOTA TANGERANG,BANTEN
e1c76f339ebd5460999f25a2aa8c92c5,3029,KOTA TANGERANG,BANTEN
cb8bcce248bb1fb274ba762d8b971456,37540,KABUPATEN SINJAI,SULAWESI SELATAN
6524b847b982cd56bb5d4b02b776ee42,13042,KOTA JAKARTA TIMUR,DKI JAKARTA
610f72e407cdd7caaa2f8167b0163fd8,1201,KOTA TANGERANG,BANTEN
b6d44737c043328708f6749c2dbe50bd,9230,KABUPATEN BOGOR,JAWA BARAT
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,KOTA KOTAMOBAGU,SULAWESI UTARA
8c91bfea4263b8fba54081460693e2a1,98920,KABUPATEN ACEH UTARA,ACEH
38af8acfd46ac4a7bf754e8ca6736664,4364,KOTA TANGERANG,BANTEN
d90fe2229fee1a5da999ccd0c06c1667,3416,KOTA TANGERANG,BANTEN
75fdd0a732287f9497b179f6bd445d32,9350,KABUPATEN CILACAP,JAWA TENGAH
5b2e94f2c22b39ccc24d34ad0f669672,1214,KOTA TANGERANG,BANTEN
9ac75591b69c3402684b6ce0310f22ee,2880,KOTA TANGERANG,BANTEN
e5bd51692380fd8cabb19b756b95e714,9220,KABUPATEN BOGOR,JAWA BARAT
cfb1a033743668a192316f3c6d1d2671,18110,KOTA TERNATE,MALUKU UTARA
adcf50477d6a1f5d91bb9d54c4903cb5,35530,KABUPATEN MALAKA,NUSA TENGGARA TIMUR
8476243f92442881ddd5b578975cf115,93700,KOTA JAKARTA SELATAN,DKI JAKARTA
f2336e113377dd21c744d9c4fc8293a9,3659,KOTA TANGERANG,BANTEN
f25e239052084705e17a982bc600ab2a,1123,KOTA TANGERANG,BANTEN
714b9a1332840f257b49f476bea4e341,15910,KABUPATEN KARAWANG,JAWA BARAT
89d9a386b0b6e5fc8403071b03f7206a,3103,KOTA TANGERANG,BANTEN
bd15ee794d5e640d9dd71b665b2ab15b,14078,KOTA MAKASSAR,SULAWESI SELATAN
f326006815956455b2859abd58fe7e39,15601,KABUPATEN LABUHAN BATU UTARA,SUMATERA UTARA
bac692d6c0ed08467878018e6cc9c26c,89041,KABUPATEN GARUT,JAWA BARAT
6a51fc556dab5f766ced6fbc860bc613,17500,KABUPATEN KEDIRI,JAWA TIMUR
a90a5da8b09e44264a177c0374a5ac87,84010,KOTA SALATIGA,JAWA TENGAH
ea6b12bf9ffe2bac34602ec631d97a47,7093,KOTA TANGERANG SELATAN,BANTEN
dc64d75cc406bb0697be983831430e60,31560,KABUPATEN TANGERANG,BANTEN
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,KOTA SURAKARTA,JAWA TENGAH
d1ef48b38baca7e831711c4a0aeb398f,86800,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN
67e43d802fde8cfd3f9580124f8167d1,7062,KOTA TANGERANG SELATAN,BANTEN
f18112da765e0971ca5d510dec322bdd,88351,KOTA KOTAMOBAGU,SULAWESI UTARA
259f7b5e6e482c230e5bfaa670b6bb8f,8550,KOTA TEBING TINGGI,SUMATERA UTARA
dd7ddc04e1b6c2c614352b383efe2d36,3471,KOTA TANGERANG,BANTEN
f457c46070d02cadd8a68551231220dd,87047,KABUPATEN BANYUMAS,JAWA TENGAH
5962468f885ea01a1b6a97a218797b0a,82040,KOTA JAKARTA SELATAN,DKI JAKARTA
1f50f920176fa81dab994f9023523100,15025,KABUPATEN DELI SERDANG,SUMATERA UTARA
2b1a40c1daabc6ca280c4b815c101841,35500,KABUPATEN LEBAK,BANTEN
26b482dccfa29bd2e40703ba45523702,13450,KABUPATEN WAJO,SULAWESI SELATAN
f356c348fbc8df6a882823e21f5ce8b7,92025,KABUPATEN CIANJUR,JAWA BARAT
2ba91c7ad80ff88b23b7db823b43c233,13310,KABUPATEN NGANJUK,JAWA TIMUR
3d0cd21d41671c46f82cd11176bf7277,89217,KABUPATEN BADUNG,BALI
d93919c944be9cff128f6c9cb899eacb,13375,KOTA SUNGAI PENUH,JAMBI
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,KOTA BEKASI,JAWA BARAT
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,KOTA PEKALONGAN,JAWA TENGAH
c5f7e746b7e6d07def6c0dae9903279b,81350,KOTA JAKARTA SELATAN,DKI JAKARTA
2d20f1cd18725c91147da0791d498022,86040,KOTA PADANG,SUMATERA BARAT
002100f778ceb8431b7a1020ff7ab48f,14405,KABUPATEN PEKALONGAN,JAWA TENGAH
70f84699be677ec988d1fa824aef7d90,35700,KABUPATEN PEMALANG,JAWA TENGAH
5bc24d989e71e93c33e50a7782431b0e,37165,KABUPATEN KEPULAUAN YAPEN,PAPUA
36f98ad67cc981f50ce8aed093d5783c,85904,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH
70ee69419916dc13e3aed619061f996c,8780,KABUPATEN BANDUNG BARAT,JAWA BARAT
6eb94e1466490d327a09abf8f3552a50,13219,KABUPATEN SLEMAN,DI YOGYAKARTA
8ff1a9df749e454105c55cda13e79143,17509,KABUPATEN KEDIRI,JAWA TIMUR
c4fabeea6e569d42d02993bb1f4f1cbc,60741,KABUPATEN SIDOARJO,JAWA TIMUR
5236605f4d4b0b3e4df85b850393fca0,3311,KOTA TANGERANG,BANTEN
45c20d94d9171b0bcfab3c955e47d67b,13490,KABUPATEN BANGKA,KEPULAUAN BANGKA BELITUNG
5bc237df65098fe211bb4818f4d26d78,38410,KOTA CIMAHI,JAWA BARAT
6a38087bc8ad4f89ff453561005f6dea,75123,KABUPATEN PURBALINGGA,JAWA TENGAH
4e5725ba188db8252977a4f0227bd462,14092,KOTA MAKASSAR,SULAWESI SELATAN
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,KABUPATEN DELI SERDANG,SUMATERA UTARA
eebb3372362aa9a46975164bed19a7e7,4578,KOTA TANGERANG,BANTEN
2ec6e37d992a95eaddb3369dcbcc76d9,91310,KOTA JAKARTA UTARA,DKI JAKARTA
f84a00e60c73a49e7e851c9bdca3a5bb,20756,KOTA JAKARTA BARAT,DKI JAKARTA
e5a38146df062edaf55c38afa99e42dc,1233,KOTA TANGERANG,BANTEN
80cfd480be3eb6d6267139f5cb793555,8223,KOTA TANGERANG,BANTEN
62c50c1af4dfdc4149d25c5222043d39,4782,KOTA TANGERANG,BANTEN
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,KABUPATEN NUNUKAN,KALIMANTAN UTARA
6548c2550b6e2d8f18053216e1c7b6f3,9920,KOTA CIREBON,JAWA BARAT
f45122a9ab94eb4f3f8953578bc0c560,13419,KOTA PEKANBARU,RIAU
7901646fdd36a55f564ffaf2dbccaaf7,20021,KOTA JAKARTA BARAT,DKI JAKARTA
6481e96574816ead57975da2c0f6d80d,18072,KOTA BOGOR,JAWA BARAT
e8dba4d70f7f2b20e775d09cae01142d,13456,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
13e85aac53340018b40c2af68001b7e0,13920,KOTA SURAKARTA,JAWA TENGAH
b6dc74ed30f124f95227bed4e43a3bed,86702,KABUPATEN MAJENE,SULAWESI BARAT
48436dade18ac8b2bce089ec2a041202,27277,KOTA BENGKULU,BENGKULU
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,KOTA BONTANG,KALIMANTAN TIMUR
8ed8ea9a57c862f2c18c2fe41f601d56,89030,KABUPATEN GARUT,JAWA BARAT
c76d418370990614e89e956c7a7567d9,6787,KOTA PONTIANAK,KALIMANTAN BARAT
ceb7b4fb9401cd378de7886317ad1b47,22790,KABUPATEN KUNINGAN,JAWA BARAT
ea846a0e7ad98a741783e886d89dfa44,16072,KOTA MOJOKERTO,JAWA TIMUR
2c54051840f19eca309a5423cf22df36,81830,KOTA JAKARTA SELATAN,DKI JAKARTA
ee27a8f15b1dded4d213a468ba4eb391,74210,KOTA MEDAN,SUMATERA UTARA
69b5eaa096c3f9d1e5c398c597f567d6,16200,KABUPATEN BUNGO,JAMBI
5b92bfa4120daa27c574daa2e386c693,18070,KOTA BOGOR,JAWA BARAT
1554a68530182680ad5c8b042c3ab563,37580,KOTA BANJAR,JAWA BARAT
fc38b5dceee1a730fad8853453437fbd,13073,KOTA JAKARTA TIMUR,DKI JAKARTA
152ee17e4c8aaf53dac99f3462e4999b,89248,KABUPATEN WAY KANAN,LAMPUNG
fac35d150712afb921ec59ac5f39bb11,38650,KOTA TARAKAN,KALIMANTAN UTARA
04aa0a1c5ce6b222003403a3e11c3cc0,13150,KABUPATEN TEBO,JAMBI
ede0c03645598cdfc63ca8237acbe73d,14092,KOTA MAKASSAR,SULAWESI SELATAN
1e47defeeadeca0e9a18fa5a9311e735,15800,KABUPATEN TABANAN,BALI
a7b7354cc588f7566a848bcbb1ce3d96,1215,KOTA TANGERANG,BANTEN
ef0ace09169ac090589d85746e3e036f,24451,KOTA DENPASAR,BALI
a7dc4098e4da6e41b426269d12ae7e91,4386,KOTA TANGERANG,BANTEN
918717417d88a9f9ae9735567e6c7682,5547,KOTA TANGERANG,BANTEN
26f6b7ab07be3e9e69ce82a6552efc19,21070,KOTA JAKARTA BARAT,DKI JAKARTA
cad9969167c09b48ae6f1d123f7fa68d,37706,KABUPATEN SRAGEN,JAWA TENGAH
7c4adcc13272c0e26fa23aac642adb7b,24725,KOTA DENPASAR,BALI
f19516b9ff26bfeb091b30108db4ddbd,13160,KOTA PASURUAN,JAWA TIMUR
ed8cb7b190ceb6067227478e48cf8dde,11015,KOTA SEMARANG,JAWA TENGAH
97e50a621f8e801f4baf69e08687c192,4209,KOTA TANGERANG,BANTEN
562f8cfc51f265411f487d07e9c40e7f,30575,KABUPATEN TANGERANG,BANTEN
a21c11ec5c3f03e7cc9f9203bff9e1c6,6513,KOTA PEKALONGAN,JAWA TENGAH
97e4a63591ca439a2b8b7efd20e6e19e,20520,KOTA JAKARTA BARAT,DKI JAKARTA
07017df32dc5f2f1d2801e579548d620,58030,KABUPATEN SEMARANG,JAWA TENGAH
52092ddbd3a58c450a4459bf051b2287,17300,KABUPATEN BANGGAI KEPULAUAN,SULAWESI TENGAH
1a8e2d9c38b84a9702ac7922924b0573,89245,KABUPATEN BUTON UTARA,SULAWESI TENGGARA
f1198c871e0171278b63f40d112caeec,1220,KOTA TANGERANG,BANTEN
87142160b41353c4e5fca2360caf6f92,90230,KOTA JAKARTA UTARA,DKI JAKARTA
a0e19590a0923cdd0614ea9427713ced,83075,KOTA JAYAPURA,PAPUA
289cdb325fb7e7f891c38608bf9e0962,31570,KABUPATEN PAMEKASAN,JAWA TIMUR
11305281b50fff20ae8bb473f8e11876,36500,KOTA SOLOK,SUMATERA BARAT
723a46b89fd5c3ed78ccdf039e33ac63,93310,KABUPATEN SORONG SELATAN,PAPUA BARAT
d9b00a97818674c7f8d8b1ef0e689679,84035,KOTA SALATIGA,JAWA TENGAH
9d681c7e12db302cb261e721040dde65,80330,KOTA JAKARTA SELATAN,DKI JAKARTA
c7bb64409aa480bb7d0335faaaf3d242,89218,KABUPATEN BADUNG,BALI
bb7ad8a45c027be8ab075b8e465f8ca0,88056,KABUPATEN POSO,SULAWESI TENGAH
8a207b6080964f3c1fc9d35bd6096ba4,15155,KABUPATEN NATUNA,KEPULAUAN RIAU
fa1c13f2614d7b5c4749cbc52fecda94,13170,KABUPATEN BANYUWANGI,JAWA TIMUR
bf100ecb7997df312b285358fb32f92c,83070,KOTA JAYAPURA,PAPUA
3504c0cb71d7fa48d967e0e4c94d59d9,9350,KABUPATEN CILACAP,JAWA TENGAH
164a5a8794e6d42e14f55e447b12a3bc,85980,KABUPATEN KONAWE,SULAWESI TENGGARA
de09d00cfc265b8804c7df34075a68fa,2118,KOTA TANGERANG,BANTEN
638cba8be1fb599bbb76fd6948351eb3,12242,KOTA BANDUNG,JAWA BARAT
2f73e04d12cdf0c945ded66bb3fcf6c7,29313,KOTA TARAKAN,KALIMANTAN UTARA
fbc14c0cf93505ef89f64665ffa4a7b5,14150,KABUPATEN PANGKAJENE DAN KEPULAUAN,SULAWESI SELATAN
c3ee2331a724e6fc02c4b698b57a73f3,5108,KOTA TANGERANG,BANTEN
e9874ae10b2d60d43917b6bbfa13a599,86604,KABUPATEN PENUKAL ABAB LEMATANG ILIR,SUMATERA SELATAN
df47da4ae86fa4db890d05aaf24e21d8,4360,KOTA TANGERANG,BANTEN
ddd51ae8cda92f3995a51fc0f0f3eec7,23062,KOTA JAKARTA BARAT,DKI JAKARTA
e644cbadf7eeb30d0d29f335ce7d52ec,3029,KOTA TANGERANG,BANTEN
2bdb95a56a36ebbc6640337ac5eac174,4054,KOTA TANGERANG,BANTEN
34d1ca11b242c0fee2c834ae8d788566,36415,KABUPATEN POLEWALI MANDAR,SULAWESI BARAT
324583d68897f5ddbaf38f6248322176,15046,KABUPATEN DELI SERDANG,SUMATERA UTARA
96493fab2fbb13a14d0c0e8772eef5c3,5537,KOTA TANGERANG,BANTEN
d4ffeb15b67e81ff9af2b4252d99fb7e,12943,KABUPATEN TEGAL,JAWA TENGAH
b5d034ac251546e25afe9067f05c1539,6852,KABUPATEN WONOGIRI,JAWA TENGAH
8a1ff5c35f6595a73fef4c7b96e4908a,83091,KABUPATEN HALMAHERA TENGAH,MALUKU UTARA
a150c540f572d0fb53992264bc5c10b5,18035,KOTA BOGOR,JAWA BARAT
7c1fea10b5b006671d608b1d7c446ec4,18550,KABUPATEN LABUHAN BATU SELATAN,SUMATERA UTARA
b6e1504972665f739dec4facb9943775,13405,KOTA PEKANBARU,RIAU
f76a3b1349b6df1ee875d1f3fa4340f0,3275,KOTA TANGERANG,BANTEN
99eaacc9e6046db1c82b163c5f84869f,14400,KABUPATEN PEKALONGAN,JAWA TENGAH
